id,created_at,account_acct,content_text,original_text
115304949626573211,2025-10-02T14:05:04.245000+00:00,the_colorado_sound_playlist,"8:04am Sally, When The Wine Runs Out by ROLE MODEL from Kansas Anymore (The Longest Goodbye) #KJAC #TheColoradoSound #ROLEMODEL","8:04am Sally, When The Wine Runs Out by ROLE MODEL from Kansas Anymore (The Longest Goodbye) #KJAC #TheColoradoSound #ROLEMODEL "
115304949626484211,2025-10-02T14:05:04.219000+00:00,kuvo_playlist,8:04am Bemsha Swing by Bobby Hutcherson from Vibe Wise #BobbyHutcherson #BemshaSwing #TheMorningSet #KUVO,8:04am Bemsha Swing by Bobby Hutcherson from Vibe Wise #BobbyHutcherson #BemshaSwing #TheMorningSet #KUVO 
115304949585541724,2025-10-02T14:05:03.598000+00:00,phishdestroy,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: [URL] 🔍 Analysis at: [URL] #scam #WalletDrainers #scamalert,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: privix-claim.troranet.pro 🔍 Analysis at: https://urlscan.io/result/0199a539-0d28-73d7-ac15-178cc2e8a698/ #scam #WalletDrainers #scamalert 
115304949498501723,2025-10-02T14:05:02.263000+00:00,phishdestroy,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: [URL] 🔍 Analysis at: [URL] #BlockchainFraud,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: sol-incinerator.claims 🔍 Analysis at: https://urlscan.io/result/0199a539-58ab-72c8-864b-6a7f0989329b/ #BlockchainFraud 
115304949488922802,2025-10-02T14:05:02.117000+00:00,actu_be_fr,[dhnet region] Gros contrôle de police et un hélicoptère déployé à Grâce-Hollogne : voici ce qu’il s’est passé #Liège [URL],[dhnet region] Gros contrôle de police et un hélicoptère déployé à Grâce-Hollogne : voici ce qu’il s’est passé #Liège https://www.dhnet.be/regions/liege/2025/10/02/gros-controle-de-police-et-un-helicoptere-deployes-a-grace-hollogne-voici-ce-quil-sest-passe-DMORWX6VJZCY3GYSBIOJPD6WEE/ 
115304949380505614,2025-10-02T14:05:00.499000+00:00,phishdestroy,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: [URL] 🔍 Analysis at: [URL] #ScamDetection,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: quikblog.pages.dev 🔍 Analysis at: https://urlscan.io/result/0199a539-3e0d-7079-8bd6-3654c0f9b8cf/ #ScamDetection 
115304949272598775,2025-10-02T14:04:58.811000+00:00,jk,Schedule your delivery Thanks for scheduling your delivery How did we do on scheduling your delivery? Please review your scheduling experience Your delivery is out for delivery Please rate your delivery notification experience Please leave feedback for your feedback experience Your order was delivered. How did we do? Please leave a review of our order delivery notification experience Rate us: how's our notification frequency? Have your say: let us know if you want to receive more notifications,Schedule your delivery Thanks for scheduling your delivery How did we do on scheduling your delivery?  Please review your scheduling experience Your delivery is out for delivery Please rate your delivery notification experience Please leave feedback for your feedback experience Your order was delivered. How did we do? Please leave a review of our order delivery notification experience Rate us: how's our notification frequency? Have your say: let us know if you want to receive more notifications 
115304949212483842,2025-10-02T14:04:57.891000+00:00,danlaw83,"Undocumented immigrants also pay taxes and into social security from their paychecks, even though they'll never be able to collect benefits from it - which more than offsets situations like this.","Undocumented immigrants also pay taxes and into social security from their paychecks, even though they'll never be able to collect benefits from it - which more than offsets situations like this. "
115304949198436084,2025-10-02T14:04:57.692000+00:00,phishdestroy,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: [URL] 🔍 Analysis at: [URL] #cybersec,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: nodefoundation.pro 🔍 Analysis at: https://urlscan.io/result/0199a538-e6e5-76df-899a-1a1ef3b327fc/ #cybersec 
115304949144310129,2025-10-02T14:04:56.848000+00:00,enterweek,"네이버클라우드, 日 오사카 엑스포서 초고령 사회 위한 AI 기술 공개 네이버클라우드(대표 김유원)는 7월 9일부터 11일까지 3일간 일본 오사카에서 열린 ‘오사카·간사이 엑스포’에 참가, 초고령 사회 문제 해결을 위한 AI 및 디지털트윈 기술 기반의 디지털 복지 모델을 공개했다. 이번 전시는 기술이 실질적인 사회 문제 해결에 어떻게 기여할 수 있는지를 보여주며 현지 방문객들의 높은 관심을 받았다. ​ 전시의 핵심 기술은 ▲ 독거 어르신의 안부를 확인하고 이상 징후를 감지하는 AI 안부 전화 서비스인 ‘클로바 케어콜(Clova CareCall)’과 ▲ 도시 전체를 3D 디지털 공간으로 재현하여 고령자의 이동·행동 데이터를 실시간으로 시각화하고 관리하는 ‘디지털트윈’ 기술이었다. [URL]","네이버클라우드, 日 오사카 엑스포서 초고령 사회 위한 AI 기술 공개 네이버클라우드(대표 김유원)는 7월 9일부터 11일까지 3일간 일본 오사카에서 열린 ‘오사카·간사이 엑스포’에 참가, 초고령 사회 문제 해결을 위한 AI 및 디지털트윈 기술 기반의 디지털 복지 모델을 공개했다. 이번 전시는 기술이 실질적인 사회 문제 해결에 어떻게 기여할 수 있는지를 보여주며 현지 방문객들의 높은 관심을 받았다. ​ 전시의 핵심 기술은 ▲ 독거 어르신의 안부를 확인하고 이상 징후를 감지하는 AI 안부 전화 서비스인 ‘클로바 케어콜(Clova CareCall)’과 ▲ 도시 전체를 3D 디지털 공간으로 재현하여 고령자의 이동·행동 데이터를 실시간으로 시각화하고 관리하는 ‘디지털트윈’ 기술이었다. https://xn--li5buvo0smwa.kr/archives/172147?utm_source=mastodon&utm_medium=jetpack_social "
115304949046560990,2025-10-02T14:04:55.371000+00:00,phishdestroy,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: [URL] 🔍 Analysis at: [URL] #SecureYourWallet #DigitalFraud,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: pandunpandas.com 🔍 Analysis at: https://urlscan.io/result/0199a538-ea18-71cd-853f-c6a73978efa2/ #SecureYourWallet #DigitalFraud 
115304948965417702,2025-10-02T14:04:54.139000+00:00,phishdestroy,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: [URL] 🔍 Analysis at: [URL] #Web3Awareness #WalletDrainers #cybersec,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: pravacomp-ddr.top 🔍 Analysis at: https://urlscan.io/result/0199a539-0613-73aa-b6e1-a17686941618/ #Web3Awareness #WalletDrainers #cybersec 
115304948940615259,2025-10-02T14:04:53.747000+00:00,PokemonFacts,#983 Kingambit: Only a Bisharp that stands above all others in its vast army can evolve into Kingambit.,#983 Kingambit: Only a Bisharp that stands above all others in its vast army can evolve into Kingambit. 
115304948872670313,2025-10-02T14:04:52.715000+00:00,phishdestroy,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: [URL] 🔍 Analysis at: [URL] #scamalert #malware #DigitalFraud,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: portalstest.digital 🔍 Analysis at: https://urlscan.io/result/0199a538-ed10-76f8-b059-b805f49de4a3/ #scamalert #malware #DigitalFraud 
115304948779131066,2025-10-02T14:04:51.293000+00:00,phishdestroy,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: [URL] 🔍 Analysis at: [URL] #CryptoDrainers,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: koinly.tax 🔍 Analysis at: https://urlscan.io/result/0199a538-b511-739e-b2f5-ff573236d961/ #CryptoDrainers 
115304948700683007,2025-10-02T14:04:50.100000+00:00,federatedreader,"YourINT SITREP (02 OCT 2025) by John Schindler from TOP SECRET UMBRA - October 2, 2025 [URL] #Substack #OwnYourFeed #FederatedReader","YourINT SITREP (02 OCT 2025) by John Schindler from TOP SECRET UMBRA - October 2, 2025 https://topsecretumbra.substack.com/p/yourint-sitrep-02-oct-2025 #Substack #OwnYourFeed #FederatedReader "
115304948637668473,2025-10-02T14:04:49.154000+00:00,phishdestroy,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: [URL] 🔍 Analysis at: [URL] #DigitalFraud #cybersec #Web3Awareness,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: checker-grass.network 🔍 Analysis at: https://urlscan.io/result/0199a538-4d74-75cc-9440-ea597059d13f/ #DigitalFraud #cybersec #Web3Awareness 
115304948628447191,2025-10-02T14:04:48.990000+00:00,tibrnowplayingbot,Artist: Gnyonpix Support: [URL] Title: Hyakunenme [URL] Album: Hyakunenme EP Station: Audio Interface Live: [URL] Up next: Visit: [URL] #tibrNowPlaying #theIndieBeatNowPlaying #tibrAudiointerface,Artist:	Gnyonpix  Support:	https://mimirecords.bandcamp.com/album/hyakunenme-ep  Title:	Hyakunenme feat.GAKI  Album:	 Hyakunenme EP  Station:	Audio Interface  Live:	https://theindiebeat.fm/audiointerface Up next:	 Visit:	https://theindiebeat.fm  #tibrNowPlaying #theIndieBeatNowPlaying #tibrAudiointerface 
115304948621353370,2025-10-02T14:04:48.873000+00:00,deepakness,🎉 New post: One-click Clerk auth in Cursor [URL],🎉 New post: One-click Clerk auth in Cursor https://deepakness.com/raw/one-click-clerk-auth-in-cursor/ 
115304948612457478,2025-10-02T14:04:48.738000+00:00,wardslaus,"Contents Object Storage Service API Guide phoenixNAP’s Object Storage service (OSS) overcomes NAS’ shortcomings when dealing with massive data storage. If you have massive chunks of unstructured data, it doesn’t make sense to tie it to a single physical location attached to a single pathway anymore. This is where Object Storage steps in, with its unique architecture. Object storage uses a robust flat-file structure that stores data in c... [URL]","Contents Object Storage Service API Guide phoenixNAP’s Object Storage service (OSS) overcomes NAS’ shortcomings when dealing with massive data storage. If you have massive chunks of unstructured data, it doesn’t make sense to tie it to a single physical location attached to a single pathway anymore. This is where Object Storage steps in, with its unique architecture. Object storage uses a robust flat-file structure that stores data in c... https://neveropen.tech/pnap-oss-api-guide/?fsp_sid=52954 "
115304948599720873,2025-10-02T14:04:48.551000+00:00,federatedreader,"Should NATO shoot down Russian jets? by The Counteroffensive with Tim Mak - October 2, 2025 [URL] #Substack #OwnYourFeed #FederatedReader","Should NATO shoot down Russian jets? by The Counteroffensive with Tim Mak - October 2, 2025 https://www.counteroffensive.news/p/should-nato-shoot-down-russian-jets #Substack #OwnYourFeed #FederatedReader "
115304948536346342,2025-10-02T14:04:47.585000+00:00,federatedreader,"In the Footsteps of Jane Goodall by Olivia of Troye - October 2, 2025 [URL] #Substack #OwnYourFeed #FederatedReader","In the Footsteps of Jane Goodall by Olivia of Troye - October 2, 2025 https://www.livingitwitholiviatroye.com/p/in-the-footsteps-of-jane-goodall #Substack #OwnYourFeed #FederatedReader "
115304948533158266,2025-10-02T14:04:47.543000+00:00,theridingobsession,"""How To Properly Winterize Your Motorcycle"" by Robin Dean Link: [URL] #motorcycle #motorcycles #motorbike #motorbikes #sportbike #sportbikes #motorcycletour #motorcycletrip #motorcycletravel #sporttouring #twistyroads #TheRidingObsession","""How To Properly Winterize Your Motorcycle"" by Robin Dean Link: https://tro.bike/?p=57 #motorcycle #motorcycles #motorbike #motorbikes #sportbike #sportbikes #motorcycletour #motorcycletrip #motorcycletravel #sporttouring #twistyroads #TheRidingObsession "
115304948504604215,2025-10-02T14:04:47.107000+00:00,phishdestroy,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: [URL] 🔍 Analysis at: [URL] #Web3Awareness,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: k9cryptoagent.com 🔍 Analysis at: https://urlscan.io/result/0199a538-4e58-752b-b739-7881825ddcc4/ #Web3Awareness 
115304948496498561,2025-10-02T14:04:46.981000+00:00,federatedreader,"Trump’s ‘Shoot the Hostage’ Shutdown Strategy by Bill Kristol & Andrew Egger - The Bulwark - October 2, 2025 [URL] #Substack #OwnYourFeed #FederatedReader","Trump’s ‘Shoot the Hostage’ Shutdown Strategy by Bill Kristol & Andrew Egger - The Bulwark - October 2, 2025 https://www.thebulwark.com/p/trumps-shoot-the-hostage-shutdown-strategy-economy-jobs-polio-vaccine #Substack #OwnYourFeed #FederatedReader "
115304948472302905,2025-10-02T14:04:46.601000+00:00,kanashiatisuto,"Today in Germany: the military asking on stream who'd want to be a sniper- write 1 or 2 in the chat. Utterly disgusting. For those who don't know: they've been running ads & having booths at events like Gamescom, clearly aiming to reach a younger audience, trying to make it all look cool like a game","Today in Germany: the military asking on stream who'd want to be a sniper- write 1 or 2 in the chat. Utterly disgusting. For those who don't know: they've been running ads & having booths at events like Gamescom, clearly aiming to reach a younger audience, trying to make it all look cool like a game "
115304948458156045,2025-10-02T14:04:46.395000+00:00,federatedreader,"Mad Hatters and Centaurs (Part II)* by Jamie Wheal - October 2, 2025 [URL] #Substack #OwnYourFeed #FederatedReader","Mad Hatters and Centaurs (Part II)* by Jamie Wheal - October 2, 2025 https://jamiewheal.substack.com/p/mad-hatters-and-centaurs-part-ii-0df #Substack #OwnYourFeed #FederatedReader "
115304948416917808,2025-10-02T14:04:45.773000+00:00,phishdestroy,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: [URL] 🔍 Analysis at: [URL] #BlockchainSafety,🚨 PHISHING DETECTED 🚨 🔗 Suspicious URL: claim-tharwafinance.app 🔍 Analysis at: https://urlscan.io/result/0199a538-4cb5-72c7-b7cf-8718dcde5d76/ #BlockchainSafety 
115304948414727344,2025-10-02T14:04:45.734000+00:00,federatedreader,"From Gaza to Chicago, It's All Connected by The Sentinel-Intelligence - October 2, 2025 [URL] #Ghost #OwnYourFeed #FederatedReader","From Gaza to Chicago, It's All Connected by The Sentinel-Intelligence - October 2, 2025 https://www.the-sentinel-intelligence.net/r/12c184b2 #Ghost #OwnYourFeed #FederatedReader "
115304948355424579,2025-10-02T14:04:44.822000+00:00,iot,[URL] #IoT »Manual trades embracing IoT for safer workplaces« [URL] #Semiotik #Smart #InternetOfThings,Semiotik.IT #IoT »Manual trades embracing IoT for safer workplaces« https://iotbusinessnews.com/2025/10/02/manual-trades-embracing-iot-for-safer-workplaces/ #Semiotik #Smart #InternetOfThings 
