id,label
30602,ship
29579,airplane
16107,frog
20717,ship
29586,truck
42251,frog
35035,dog
34694,airplane
5179,deer
24559,dog
2902,dog
22645,ship
4447,ship
9772,deer
44193,cat
24849,deer
49024,deer
7810,horse
35892,frog
25080,horse
4938,frog
12948,dog
48479,deer
9784,cat
2117,deer
27139,cat
32014,bird
33166,ship
42078,frog
30355,deer
37550,bird
11155,horse
36306,bird
28448,cat
11140,truck
27752,airplane
28455,frog
1985,deer
23783,dog
1583,horse
18688,dog
18716,truck
30248,truck
29475,dog
29693,cat
24406,deer
25519,ship
6529,horse
48854,horse
13506,automobile
28029,cat
24474,dog
19925,frog
12583,bird
39289,airplane
15663,automobile
28615,deer
34039,deer
13578,truck
27792,truck
32110,airplane
12994,airplane
13115,bird
47715,dog
39720,airplane
23363,deer
1928,horse
13175,airplane
49679,bird
20798,bird
23789,bird
588,frog
40667,frog
47573,horse
39643,dog
23527,cat
5357,automobile
5470,ship
40808,airplane
11804,truck
38747,bird
49742,cat
15013,deer
25686,automobile
3391,bird
25414,horse
38083,truck
32936,dog
4387,horse
40589,deer
8222,automobile
12206,dog
27274,automobile
3265,dog
23089,automobile
21371,dog
4560,airplane
32081,frog
10605,deer
11900,dog
22765,frog
5251,ship
8906,deer
38575,airplane
20175,cat
25364,automobile
26365,frog
11727,frog
48853,airplane
6324,bird
8858,airplane
14471,automobile
20372,cat
4725,ship
28384,automobile
5005,dog
12085,deer
48867,frog
3359,horse
10054,frog
29709,ship
26368,deer
13931,dog
25823,bird
38944,airplane
2734,dog
8471,truck
17647,cat
18831,dog
10561,horse
47979,ship
3020,bird
21943,bird
11240,frog
40457,dog
12959,bird
44748,deer
14740,bird
3601,truck
29485,cat
24009,automobile
13060,bird
38038,automobile
27237,deer
19325,automobile
30029,dog
5352,truck
6383,airplane
38111,horse
47699,bird
38872,truck
5128,bird
24623,airplane
7109,ship
48087,automobile
32,truck
39956,truck
5095,airplane
7118,dog
18850,airplane
28401,airplane
46406,bird
20983,dog
8361,horse
4173,automobile
9169,bird
35456,frog
2390,automobile
11995,deer
34904,truck
7856,deer
21947,deer
45123,deer
34677,airplane
3464,truck
40209,horse
8727,bird
9696,deer
18343,frog
38597,automobile
49539,bird
39010,deer
37699,automobile
34487,cat
38713,deer
47602,bird
9110,ship
20197,cat
23821,ship
6524,frog
8689,deer
47326,horse
12655,truck
42793,bird
11566,deer
19779,airplane
10542,dog
43298,automobile
13678,bird
15303,truck
29397,deer
37477,automobile
29782,ship
38416,horse
22498,truck
18218,frog
16609,ship
30836,ship
29315,automobile
19264,horse
27339,airplane
37218,cat
21362,ship
10558,cat
47146,frog
4379,bird
32192,frog
42958,ship
33001,airplane
11506,ship
27690,dog
40106,dog
35731,ship
42714,ship
47641,frog
10251,deer
17149,dog
47255,automobile
13865,airplane
9107,truck
33832,airplane
20006,bird
33024,bird
5181,deer
14077,dog
4076,horse
7220,horse
24446,airplane
38731,deer
21359,frog
14386,deer
2580,dog
1984,dog
37799,ship
44537,frog
33552,frog
10227,horse
23761,frog
39036,ship
40227,cat
13086,cat
19599,automobile
12311,dog
41144,bird
3200,truck
40796,truck
34038,airplane
24097,airplane
14151,horse
35054,dog
35013,automobile
12122,airplane
1233,truck
47999,cat
6279,horse
48194,dog
11315,dog
18060,dog
9044,automobile
3415,automobile
45961,dog
15496,truck
10367,dog
31988,airplane
13485,frog
30130,dog
19989,airplane
11879,deer
31322,horse
30219,automobile
32476,ship
8294,frog
46351,dog
23320,ship
3684,frog
36911,truck
14752,cat
36820,airplane
31415,cat
4932,bird
34116,bird
37464,deer
20165,dog
9606,dog
43583,deer
42731,ship
15603,dog
30999,truck
26671,horse
8509,horse
5828,automobile
26642,bird
23151,dog
31178,bird
37211,dog
26212,frog
9400,cat
12464,horse
48931,airplane
7140,dog
9985,airplane
26214,bird
47285,cat
36076,dog
45038,ship
35449,bird
20721,truck
12335,deer
37062,airplane
30363,automobile
43091,deer
19063,horse
29807,automobile
12650,dog
20931,frog
47363,automobile
25359,frog
39549,truck
39950,horse
47667,cat
41481,dog
31208,airplane
1254,truck
30402,horse
43342,truck
37518,airplane
31734,deer
38457,bird
26299,automobile
16249,automobile
17483,ship
47446,ship
14481,frog
44949,bird
25397,frog
39565,truck
39858,bird
31280,frog
41610,airplane
31525,truck
31488,frog
40605,horse
27678,dog
25098,airplane
15063,truck
21288,cat
8693,automobile
2080,bird
11277,airplane
32650,cat
8091,automobile
3051,horse
21438,automobile
24573,deer
34472,ship
10424,dog
34738,deer
18396,ship
25306,cat
29979,truck
18225,frog
37080,airplane
22863,ship
45184,truck
25233,deer
44427,airplane
953,horse
30374,ship
27730,bird
47386,deer
39725,automobile
17029,ship
10832,dog
26786,dog
23914,cat
27270,dog
48024,deer
36625,cat
21196,airplane
44290,truck
29856,cat
6614,deer
29270,bird
35200,ship
7537,deer
2858,ship
1347,dog
48629,bird
40776,cat
26100,deer
48486,airplane
10852,deer
20665,ship
13993,ship
33035,automobile
41136,truck
44896,truck
49086,automobile
10703,ship
13817,ship
39700,truck
28318,deer
10669,dog
9633,cat
8121,ship
5650,airplane
38414,ship
27824,bird
38757,automobile
16637,deer
7547,horse
36481,deer
12127,ship
27055,horse
42319,automobile
28711,horse
31435,deer
25677,cat
1455,airplane
26423,horse
3941,airplane
34185,cat
41047,dog
40554,deer
34346,cat
20952,automobile
20313,automobile
39931,truck
3117,deer
32926,truck
2808,horse
28946,horse
7818,horse
43082,truck
39342,cat
9830,horse
33459,deer
38534,airplane
25453,dog
37422,cat
2935,ship
31718,ship
9751,deer
11794,ship
46708,ship
29531,ship
48966,ship
18205,bird
47883,airplane
33118,airplane
47708,frog
2000,airplane
29065,horse
24498,frog
49146,frog
37858,truck
15099,horse
26868,dog
7707,automobile
30100,dog
1579,automobile
5948,automobile
40458,cat
13705,truck
16930,automobile
35391,dog
23214,automobile
33807,truck
38886,airplane
29251,deer
4351,cat
47268,airplane
31383,frog
30916,deer
38983,cat
9055,automobile
18556,automobile
26987,automobile
18764,airplane
2192,bird
9433,truck
49551,frog
4133,automobile
10256,cat
24724,truck
44893,horse
44527,automobile
48302,dog
33439,airplane
686,cat
27105,airplane
29616,dog
32797,dog
14270,cat
1989,airplane
3431,ship
36252,automobile
33041,horse
30943,deer
32112,ship
35879,automobile
1181,bird
11485,horse
2894,frog
9780,deer
4991,dog
16188,horse
1151,cat
11721,truck
34069,automobile
6911,cat
38624,bird
14576,cat
17432,dog
24700,bird
14342,airplane
3692,truck
36218,dog
13703,ship
20509,ship
2359,horse
35221,horse
13213,deer
13226,airplane
25197,automobile
19251,horse
34201,bird
44729,ship
46625,ship
18674,cat
46317,dog
43002,ship
30206,airplane
30003,airplane
39183,deer
39624,truck
23952,bird
3446,deer
37817,bird
42024,cat
38922,airplane
11840,deer
44959,horse
23630,airplane
303,automobile
24681,automobile
28686,automobile
49122,automobile
1941,truck
46794,dog
10109,frog
21309,airplane
44990,frog
45206,deer
48552,horse
36649,automobile
33242,automobile
7733,frog
10762,airplane
13317,dog
14807,airplane
26545,cat
9755,automobile
8092,frog
6705,bird
14015,cat
43067,horse
34277,ship
48733,horse
44018,airplane
42182,bird
7267,dog
41340,dog
31785,frog
15520,deer
9705,truck
21294,automobile
39176,cat
4723,airplane
49982,deer
20298,frog
23831,airplane
14282,ship
24240,deer
9730,dog
40341,horse
28844,dog
47670,ship
16767,automobile
3324,frog
7908,airplane
29114,cat
32083,frog
10903,automobile
42085,cat
10374,truck
22902,horse
38577,airplane
23487,horse
37513,automobile
41798,airplane
6912,deer
1871,deer
10318,ship
39893,automobile
37177,cat
40389,bird
9070,airplane
24497,bird
46498,deer
42862,bird
30914,airplane
16619,horse
853,dog
2623,airplane
44220,cat
15694,truck
14374,cat
26865,bird
16996,horse
48678,airplane
33480,deer
45014,automobile
29083,cat
30347,cat
3604,frog
8158,bird
36159,automobile
10964,automobile
39479,bird
25015,deer
1265,deer
23793,deer
41452,deer
9632,bird
38516,automobile
15292,frog
45081,frog
34244,cat
44045,deer
4533,dog
46985,dog
36193,frog
20544,deer
20477,horse
38155,airplane
40983,frog
19603,dog
14049,automobile
27077,bird
48698,horse
43358,ship
5856,ship
24073,airplane
3646,bird
35370,airplane
26649,bird
47131,ship
33520,bird
19873,cat
15039,frog
21316,cat
3885,airplane
2407,cat
27008,airplane
48052,truck
12260,truck
22904,bird
31185,ship
22571,bird
45689,deer
4887,horse
29179,horse
2875,frog
25449,frog
41693,dog
23862,truck
35834,bird
7205,horse
37912,dog
48014,airplane
49031,deer
19781,cat
8937,bird
4266,automobile
36239,automobile
12636,frog
16662,cat
19413,cat
21897,deer
2888,automobile
4950,automobile
44353,truck
36633,airplane
34714,truck
45554,dog
17924,ship
47600,airplane
22785,ship
34210,frog
36285,frog
3022,dog
17725,frog
1162,frog
17010,dog
32837,ship
17249,frog
34372,ship
21463,cat
9839,frog
16685,truck
9734,bird
28983,dog
24833,dog
16511,dog
1622,automobile
29035,deer
37384,truck
8129,frog
23552,truck
22,cat
47044,dog
19911,ship
13044,airplane
16849,automobile
48467,horse
4155,bird
21736,horse
21474,deer
32983,cat
44416,automobile
20583,frog
35171,frog
28059,cat
23561,ship
26607,horse
22643,deer
483,automobile
29137,frog
8004,truck
6433,deer
43504,bird
46118,horse
44844,horse
8480,truck
7770,dog
36644,cat
24442,automobile
32186,horse
5809,dog
31254,automobile
18742,ship
500,horse
43732,airplane
830,bird
19431,frog
4568,airplane
5310,bird
30580,dog
9965,horse
1991,bird
19747,deer
5145,automobile
19015,deer
33982,horse
47954,frog
16621,ship
17236,frog
48009,deer
22292,horse
1259,bird
28501,deer
36715,cat
39953,bird
42130,cat
3533,frog
23849,airplane
21103,bird
39468,deer
40704,airplane
13629,horse
20264,frog
29556,automobile
12483,horse
15560,automobile
19969,horse
27545,cat
36472,dog
20283,deer
29372,ship
32846,dog
13972,cat
44105,dog
921,frog
14047,ship
6810,deer
30436,deer
25189,ship
7281,dog
40948,ship
45221,frog
8705,frog
2618,airplane
44570,ship
27293,dog
5130,cat
5303,frog
27192,bird
38477,bird
20751,automobile
6458,truck
38362,dog
13874,cat
11402,deer
33631,frog
34177,automobile
36451,bird
39912,automobile
29557,ship
11068,cat
27242,ship
31545,cat
21053,deer
12570,dog
43541,ship
13515,horse
10660,truck
46713,cat
9626,frog
48785,bird
326,automobile
27893,dog
28979,airplane
40904,truck
42590,airplane
2648,deer
13189,frog
13090,cat
3413,frog
14645,deer
13696,ship
3951,ship
48500,bird
33757,ship
42796,deer
22147,airplane
12602,cat
38122,horse
34998,cat
28755,dog
46179,truck
10436,horse
38393,dog
11952,horse
3447,bird
49455,horse
25408,truck
42056,truck
5118,horse
4549,dog
48276,automobile
23126,ship
17778,deer
13560,bird
23979,airplane
14420,cat
3582,horse
8952,truck
49052,horse
17673,cat
28038,ship
36858,dog
23773,cat
19436,bird
10382,ship
26940,cat
22815,dog
20800,truck
29959,frog
17609,deer
5350,airplane
21131,dog
23705,frog
26428,airplane
4513,dog
49713,ship
48118,bird
12253,airplane
29047,deer
27553,airplane
46363,airplane
46722,frog
24106,dog
34389,frog
39156,horse
3587,bird
47755,airplane
28648,deer
10179,truck
36641,truck
46643,bird
43909,automobile
40261,ship
22079,horse
46028,horse
33150,truck
898,ship
14935,ship
5329,horse
14616,airplane
31206,truck
17637,horse
19671,truck
44435,dog
848,horse
32844,cat
40009,ship
19703,deer
16008,deer
7638,horse
37067,airplane
35012,automobile
27623,truck
33966,dog
19225,bird
17459,airplane
44933,airplane
19129,frog
42418,cat
38641,deer
4705,truck
2281,automobile
23785,horse
38408,bird
10646,ship
48566,frog
38468,ship
44094,cat
41156,automobile
42948,bird
6510,deer
6639,bird
5191,cat
14382,automobile
6633,ship
3503,dog
10311,cat
8363,bird
34183,deer
8713,horse
19875,bird
48844,dog
7245,truck
29458,frog
20482,truck
39939,frog
41671,horse
32163,horse
40028,deer
49808,cat
32514,bird
41465,frog
41475,bird
46620,airplane
46050,deer
34584,horse
18333,automobile
43557,horse
11416,bird
8467,frog
12198,ship
802,cat
27116,cat
26677,dog
41837,deer
20511,automobile
5586,truck
10887,horse
24825,horse
15662,airplane
8336,frog
22455,horse
45390,cat
44013,frog
22332,bird
39689,truck
39069,frog
14164,frog
47819,ship
2160,frog
35811,automobile
11114,frog
35562,frog
40262,frog
8251,ship
38550,automobile
7916,automobile
46632,airplane
20539,bird
20023,frog
37696,horse
21687,cat
28022,frog
15582,airplane
49780,truck
13029,airplane
34891,automobile
4965,truck
6426,airplane
626,frog
19539,truck
20311,frog
1330,airplane
35085,ship
29351,horse
7446,airplane
30066,horse
1688,frog
2744,ship
6415,bird
29637,bird
36900,dog
10350,frog
29728,horse
8062,truck
39791,dog
16070,frog
44675,automobile
28249,automobile
1992,dog
1257,deer
21324,deer
10551,frog
8134,cat
5253,bird
24910,dog
24368,airplane
29298,bird
271,truck
28328,bird
6685,cat
12067,frog
24413,ship
39181,horse
14561,deer
39559,dog
41793,airplane
12833,dog
38720,automobile
48408,deer
37189,frog
20214,truck
32330,horse
34516,truck
40627,horse
13109,automobile
44008,deer
27297,horse
20954,cat
48234,cat
26839,deer
34956,horse
29910,truck
6078,horse
39766,bird
40413,truck
25666,bird
18704,truck
5665,cat
17621,airplane
7819,deer
735,dog
35739,airplane
13665,deer
32093,ship
8734,airplane
29736,airplane
1078,bird
536,dog
43952,airplane
38847,dog
34687,frog
24792,airplane
30126,deer
9712,horse
49362,frog
30338,dog
16979,ship
36622,airplane
696,airplane
23833,automobile
6027,bird
45350,airplane
17473,horse
45216,dog
15291,horse
36003,dog
17814,ship
22470,dog
18051,frog
37252,cat
17524,frog
21583,deer
49255,dog
42233,frog
7568,cat
5375,frog
31566,ship
27325,airplane
21992,cat
344,deer
43240,deer
32931,deer
34656,ship
33781,airplane
15340,deer
32790,deer
33995,truck
15942,cat
37385,ship
29792,automobile
24887,frog
1551,frog
38649,cat
34364,bird
49244,deer
9328,automobile
24205,frog
28138,automobile
35394,truck
5707,deer
3702,airplane
24098,bird
17405,truck
42137,frog
36950,ship
32688,bird
31549,dog
28024,horse
25274,cat
21833,cat
15042,frog
21641,cat
34818,frog
49708,dog
21138,automobile
36355,dog
38425,dog
13158,ship
23336,dog
43140,deer
35312,bird
42128,truck
46864,ship
18817,frog
15160,truck
37225,dog
20767,frog
1075,cat
7090,bird
41977,truck
13402,airplane
39200,truck
12077,cat
8920,ship
38073,bird
25911,automobile
42574,airplane
45167,airplane
47522,truck
30959,deer
37955,deer
43105,truck
11234,frog
32094,dog
26066,automobile
35767,ship
10129,frog
36648,cat
11943,ship
29426,dog
19936,automobile
26657,airplane
35652,automobile
4867,automobile
21216,automobile
38058,horse
48509,airplane
7279,frog
43213,ship
26845,deer
7370,cat
48695,bird
44329,bird
25799,deer
17606,horse
943,automobile
11827,dog
45971,frog
30166,automobile
45988,deer
37928,truck
37498,horse
16437,dog
42293,automobile
21351,truck
21402,truck
38090,ship
21369,cat
41212,bird
46259,bird
29326,automobile
48674,dog
24998,deer
37192,airplane
23848,airplane
10689,ship
46651,deer
968,ship
18294,deer
20690,frog
26439,ship
30549,horse
12023,deer
41105,bird
49879,truck
745,horse
38691,frog
48732,deer
11034,deer
20213,bird
8465,dog
45859,horse
29196,horse
13024,deer
42020,airplane
23474,deer
43470,bird
1394,frog
39572,ship
22125,deer
17588,horse
2639,frog
18566,ship
27003,automobile
14400,bird
17393,dog
22931,automobile
43229,deer
7052,ship
37382,dog
3162,bird
41972,airplane
3249,cat
229,frog
24055,horse
49312,frog
17648,automobile
40169,truck
28010,airplane
21061,horse
19666,frog
14197,horse
43451,bird
41269,deer
4573,dog
39712,horse
1100,truck
8781,bird
4257,truck
40217,cat
36846,bird
20389,truck
43237,frog
49702,cat
46322,deer
13869,ship
15211,cat
14941,frog
39583,horse
8532,ship
23215,ship
9164,cat
5117,horse
41602,cat
5782,bird
4358,horse
19071,bird
6823,horse
32242,horse
1198,horse
5687,bird
28722,horse
22891,dog
44030,cat
20756,frog
10001,automobile
7799,horse
38520,airplane
14664,dog
47325,airplane
44470,truck
32258,bird
519,ship
42682,truck
22038,automobile
24504,dog
32724,bird
21494,horse
18448,horse
18021,truck
835,automobile
18350,ship
11587,deer
43753,cat
44166,airplane
12489,dog
48236,deer
35328,airplane
31599,frog
35556,cat
3647,cat
5463,deer
48415,bird
45109,dog
7310,cat
15138,airplane
36736,ship
10077,deer
31040,truck
35928,airplane
24668,cat
34715,cat
40325,truck
25199,airplane
16957,automobile
35897,ship
35982,truck
41994,cat
5992,horse
6889,frog
24977,ship
15675,deer
49206,airplane
47267,automobile
35424,truck
13828,truck
30340,cat
8813,automobile
18668,horse
32223,cat
46429,dog
34086,truck
36913,dog
39149,frog
43789,truck
47348,frog
37715,frog
32945,dog
40870,cat
27988,horse
13742,horse
38640,airplane
16106,deer
37668,truck
21041,bird
47827,bird
11438,dog
13638,bird
46114,airplane
37253,dog
7690,cat
2965,airplane
44607,truck
37642,ship
44511,bird
5865,airplane
24839,dog
15370,bird
4521,truck
4289,cat
45340,airplane
47259,dog
45668,cat
5965,frog
46792,frog
35503,horse
43194,horse
10381,automobile
17160,horse
40801,dog
20689,dog
6303,automobile
38997,bird
11235,cat
25132,horse
5603,truck
46502,bird
48196,deer
24323,bird
27859,ship
7877,ship
37151,horse
36606,cat
11607,bird
534,bird
29938,horse
23913,frog
23981,cat
45774,deer
24616,truck
28444,bird
26651,truck
19018,airplane
44389,dog
17734,dog
9340,frog
21398,automobile
29267,dog
42286,deer
3244,frog
41803,bird
29304,bird
19349,horse
49336,horse
39406,automobile
45430,frog
38156,horse
40350,airplane
2044,frog
8468,cat
25156,frog
37008,automobile
34198,cat
875,automobile
31368,ship
26006,cat
16641,deer
25752,dog
30927,ship
9808,truck
44773,frog
16809,cat
28828,bird
45499,truck
32800,deer
30508,deer
45553,cat
17435,truck
15772,frog
38736,automobile
6870,automobile
23948,dog
21653,cat
36663,deer
32107,bird
28339,deer
2119,automobile
5578,horse
47502,truck
44723,truck
4321,ship
40006,horse
14000,automobile
30670,bird
9037,truck
20233,truck
46009,ship
27036,horse
7105,ship
6674,automobile
15267,cat
45030,horse
18691,deer
24417,horse
359,bird
14227,deer
398,ship
39402,frog
42571,deer
28656,automobile
8810,automobile
48474,frog
19434,cat
32542,cat
45534,bird
17013,ship
31195,cat
9686,deer
46900,dog
17675,deer
35656,bird
32485,airplane
32521,cat
14417,horse
39983,frog
10531,ship
21711,ship
33701,airplane
31530,horse
14001,deer
4170,truck
35788,bird
12330,cat
6994,deer
48257,horse
22444,deer
11194,bird
23421,deer
21065,airplane
38949,airplane
48881,cat
13087,airplane
26684,horse
3705,truck
37796,dog
21840,dog
34013,airplane
37473,horse
34479,dog
14102,automobile
37844,airplane
842,automobile
15378,deer
5380,dog
36770,dog
44144,airplane
37600,deer
34600,horse
19185,frog
17365,horse
8453,dog
46932,bird
35422,horse
18074,airplane
48801,bird
29999,horse
46491,deer
13967,airplane
